Time;MSD;S
1;0.0;0.0
2;1.3507029889131519;0.5627929120471467
3;2.7959672308303003;0.7766575641195278
4;2.1785967370896446;0.4538743202270093
5;1.8366443080983168;0.30610738468305276
6;1.800375806079178;0.2500521952887747
7;2.544646323279624;0.30293408610471717
8;3.108009426274214;0.323750981903564
9;2.7944849190780205;0.25874860361833524
10;2.829728236553367;0.23581068637944724
11;3.74625196060557;0.2838069667125432
12;4.293796203348447;0.2981802918991977
13;4.927556299983976;0.31586899358871645
14;5.447031499655882;0.32422806545570726
15;5.221807564953965;0.29010042027522026
16;5.9776005661305;0.31133336281929685
17;7.125081989699709;0.34926872498527983
18;8.008268967312013;0.3707531929311117
19;8.326085401096393;0.36517918425861373
20;9.044445596313889;0.37685189984641204
21;9.826410999661373;0.3899369444310069
22;10.699262995256737;0.4052751134566946
23;11.68266494641367;0.4232849618265822
24;12.842331557077953;0.4459142901763178
25;13.970277724404127;0.46567592414680425
26;14.742668197708573;0.4725214165932235
27;15.033926034935648;0.46401006280665585
28;16.454418796900036;0.48971484514583435
29;18.459775602126406;0.530453321900184
30;18.98321444108338;0.5273115122523161
31;19.84853892046062;0.5335628742059306
32;21.674755676530594;0.5644467624096509
33;23.197113518477323;0.5857856949110435
34;24.244351384172035;0.5942242986316675
35;25.398783579497657;0.6047329423689919
36;26.77040487092833;0.6196852979381559
37;28.383648861215498;0.6392713707480968
38;30.10781776751085;0.6602591615682203
39;31.610486036966083;0.6754377358326087
40;33.15283984074619;0.6906841633488789
41;34.59851828756679;0.7032219164139591
42;36.26603478981151;0.71956418233753
43;38.185387131013854;0.7400268823839894
44;39.719058791426434;0.7522549013527734
45;41.82980397519703;0.7746259995406858
46;43.71543656017599;0.7919463144959418
47;45.39271688584013;0.8048354057773073
48;47.072005136833894;0.8172223114033662
49;49.102603440065245;0.835078289797028
50;51.75065843943293;0.862510973990549
51;53.599284246847716;0.8758052981511065
52;55.34135851423293;0.8868807454203996
53;57.483601303598206;0.9038302091760725
54;59.567698451352655;0.9192546057307509
55;62.22107025534076;0.9427434887172842
56;64.15981454000597;0.954759144940565
57;66.26697345190412;0.9688154013436274
58;68.92114322490059;0.9902463107025946
59;71.4903558131965;1.0097507883219845
60;73.95533087870947;1.0271573733154093
61;75.99532540541139;1.038187505538407
62;78.48896049153915;1.0549591463916552
63;81.12676035323238;1.073105295677677
64;83.76275233918743;1.0906608377498364
65;86.45528876667905;1.1084011380343466
66;89.07843017707258;1.1247276537509163
67;91.70265934168;1.140580340070647
68;94.61638200264429;1.1595144853265231
69;97.33407298073669;1.175532282376047
70;99.8716239348644;1.188947903986481
71;103.0898121886521;1.209974321463053
72;106.30622150247231;1.2303960822045408
73;108.94090019293235;1.2436175821111
74;111.68579129090958;1.2577228748976303
75;114.72048818986815;1.274672090998535
76;118.43435003351797;1.2986222591394514
77;121.2315543125269;1.312029808577131
78;124.19957495709914;1.3269185358664437
79;127.70877786689661;1.3471390070347744
80;130.98848524074737;1.3644633879244519
81;133.89777476120332;1.3775491230576473
82;137.23228650923184;1.3946370580206486
83;140.8462700013161;1.414119176720041
84;144.28806689989204;1.4314292351179767
85;147.75889841989425;1.4486166511754337
86;151.16532748160657;1.4647803050543273
87;155.10071846251535;1.4856390657329057
88;158.17893422474958;1.4979065740980073
89;161.95632790691351;1.5164450178549955
90;165.3266130488173;1.5308019726742343
91;169.2376647115615;1.5497954643915888
92;173.40681943883465;1.5707139441923428
93;177.2502491506059;1.5882638812778307
94;180.68297729077167;1.6017994440671248
95;184.27470995018325;1.6164448241244145
96;187.92419899483733;1.6312864496079629
97;192.64639630733745;1.6550377689633802
98;197.099549077306;1.6760165737866155
99;200.5434652505259;1.6880763068226088
100;204.3463851036984;1.70288654253082
